#OTUId	31.188.9	54.194.10	13.194.5	64.194.12	39.187.9	65.195.12	25.187.7	18.189.7	19.190.7	12.192.5	3.189.5	7.213.5	1.186.5	47.189.10	51.213.10	23.218.7	55.195.10	34.193.9	15.196.5	22.213.7	63.192.12	14.195.5	30.186.9	35.203.9	6.203.5	36.213.9	8.218.5	57.193.12	46.188.10	16.186.7	4.190.5	66.196.12	50.203.10	44.196.9	10.187.5	21.203.7	38.185.9	61.185.12	58.203.12	29.196.7	9.185.5	11.191.5	56.188.12	43.195.9	45.186.10	5.193.5	24.185.7	52.218.10	37.218.9	48.190.10	41.192.9	40.191.9	28.195.7	17.188.7	2.188.5	53.191.10	62.191.12	59.213.12	32.189.9	42.194.9	49.193.10	33.190.9	20.193.7	27.192.7	60.218.12	taxonomy
OTU_1	409	418	228	376	625	571	263	582	738	526	414	255	648	800	256	128	415	447	901	417	349	632	902	412	505	787	568	373	96	1079	528	668	7	188	550	40	334	374	3	185	204	284	785	556	934	0	286	490	300	1112	369	671	169	518	978	520	464	149	577	541	309	1690	34	167	909	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;
OTU_5	613	83	80	18	418	227	291	328	73	169	413	583	244	79	410	104	148	135	190	222	21	222	12	222	159	326	398	321	80	234	419	97	181	170	184	177	158	250	366	210	243	266	84	77	156	225	185	209	324	44	98	240	239	143	244	261	265	378	184	75	432	53	106	214	453	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_4	363	22	101	153	111	96	151	201	71	683	128	1233	176	505	1364	38	37	436	311	344	14	240	358	242	276	732	161	715	35	35	74	350	60	200	45	283	67	17	127	25	287	211	68	56	433	118	477	513	723	358	63	39	28	545	40	71	132	815	349	13	715	154	160	60	416	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
OTU_2	436	187	186	108	246	108	126	443	803	396	348	307	252	604	201	385	263	826	556	725	115	393	531	1025	742	283	367	406	78	914	426	367	621	123	258	142	142	119	715	129	49	86	485	410	639	367	290	379	224	585	133	123	103	405	523	96	106	46	403	193	500	696	70	103	394	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;
OTU_41	188	51	26	72	115	88	118	65	29	71	83	144	56	74	79	35	52	187	74	44	23	40	73	69	14	55	67	60	15	49	56	52	13	143	27	179	79	86	44	80	68	67	23	88	31	124	74	31	28	57	24	65	64	30	21	53	77	184	78	40	146	45	96	69	83	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella;
OTU_31	625	2	37	49	1	19	65	190	109	3	441	251	1	426	739	17	9	182	38	45	0	11	209	52	24	128	205	261	42	146	888	35	96	11	23	163	0	0	122	17	25	26	151	3	244	315	521	247	741	246	0	18	16	747	233	30	47	559	252	3	525	151	92	0	175	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
OTU_39	451	2	14	40	0	4	38	96	56	2	274	396	3	252	508	17	11	184	25	10	0	8	98	21	14	202	232	247	40	43	584	32	15	18	7	151	0	0	26	4	7	3	55	8	80	279	327	195	311	257	0	5	6	419	159	10	23	343	93	2	275	135	128	0	89	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
OTU_23	72	27	26	43	19	54	30	21	96	63	58	46	22	50	15	0	22	103	63	139	37	42	110	137	160	90	108	84	17	39	130	61	105	41	49	1	16	29	135	47	51	38	84	58	178	13	66	90	98	132	9	88	78	72	138	55	37	52	100	43	95	187	2	19	218	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Odoribacter;
OTU_9	109	126	55	54	169	88	50	75	175	83	78	256	122	103	74	202	62	407	258	156	65	123	195	70	119	105	113	102	33	270	153	241	131	45	130	46	84	46	119	91	28	35	137	100	110	261	99	134	131	359	138	177	143	121	193	67	55	51	105	116	47	474	32	103	257	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Odoribacter;
OTU_20	203	58	60	110	242	131	151	90	49	102	84	127	104	36	52	24	110	58	186	24	4	71	38	65	7	163	95	86	17	46	59	55	17	123	84	86	68	174	61	190	125	203	73	68	20	12	62	85	157	43	21	41	155	20	39	170	195	137	162	41	120	24	51	88	141	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_40	92	42	33	23	88	32	68	45	30	42	42	68	53	75	32	14	40	13	79	32	9	54	53	46	9	31	43	27	9	33	47	43	28	60	41	21	50	75	34	94	79	76	13	40	57	16	15	28	8	94	21	49	77	13	23	88	63	40	93	31	33	94	14	30	84	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_17	77	73	14	40	294	254	66	0	0	160	0	149	0	69	45	39	80	1	16	217	22	10	5	477	13	94	15	0	7	0	0	56	108	312	0	0	156	491	4	164	4	2	52	118	584	0	2	0	0	185	1	116	40	0	0	251	184	411	21	48	0	362	1	192	196	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_12	65	28	25	8	36	29	33	44	63	54	93	137	22	114	54	41	21	29	32	27	46	61	166	126	117	72	81	104	7	41	138	37	64	273	25	135	23	80	103	23	9	9	5	328	99	373	21	60	20	75	20	33	16	6	69	28	25	190	49	44	491	143	75	53	17	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_10	269	236	200	135	174	328	244	539	76	389	145	100	464	389	292	181	232	225	675	387	11	333	314	442	149	737	233	445	253	179	287	254	146	441	287	531	66	256	111	534	280	372	716	255	220	147	580	693	638	133	133	583	534	233	87	86	193	321	235	201	486	65	333	315	905	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Barnesiella;
OTU_19	59	19	39	8	81	33	83	67	20	96	122	146	160	33	70	118	20	349	132	21	24	102	49	36	42	92	47	141	11	111	272	18	8	86	69	353	58	58	23	24	42	47	33	89	80	184	30	16	49	33	141	44	47	13	132	31	45	78	30	15	559	36	170	90	39	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_11	35	63	42	85	52	213	136	15	2	13	69	29	32	70	38	26	55	167	50	29	57	121	29	21	29	23	6	212	10	32	112	39	2	206	15	188	120	112	17	23	36	20	82	261	39	254	16	16	20	81	134	37	60	11	32	33	27	51	25	59	195	62	81	133	100	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_57	207	48	58	56	77	69	74	191	74	202	167	278	121	173	148	63	74	142	241	205	9	165	264	180	96	19	96	61	14	154	124	14	29	137	55	145	28	62	59	196	54	60	34	70	173	38	33	60	53	327	37	45	155	50	50	59	68	119	185	63	189	267	78	82	135	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_60	82	13	7	2	104	14	74	105	34	15	11	40	34	23	54	63	4	0	26	9	2	33	1	17	0	19	12	22	0	40	15	7	1	8	23	75	38	96	3	47	45	48	10	13	28	20	1	12	8	59	2	51	13	4	13	37	26	4	47	1	5	33	33	19	18	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;
OTU_54	118	0	13	19	1	9	30	53	17	1	69	69	2	98	59	1	3	13	8	12	0	1	26	55	10	35	76	46	17	19	321	14	55	4	21	29	0	1	52	3	4	5	39	1	13	49	174	225	195	103	0	1	3	112	40	14	5	67	25	1	43	44	17	0	64	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
OTU_46	38	41	59	1	141	85	109	17	32	57	32	28	43	4	51	1	56	2	88	11	47	70	26	18	43	3	39	9	1	0	28	26	37	44	36	41	68	119	80	107	40	33	2	36	17	16	1	5	1	30	9	67	118	11	19	96	51	64	33	21	11	42	19	46	27	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_14	44	144	51	70	750	415	663	11	87	191	123	236	8	8	54	12	227	2	180	15	88	178	12	37	81	5	61	8	1	0	153	244	35	162	120	7	522	665	208	488	566	580	4	121	121	4	1	0	1	55	70	343	311	0	58	470	326	234	21	45	3	19	5	399	57	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_30	56	8	35	35	116	36	103	107	21	84	89	52	140	77	65	49	16	81	96	68	21	109	44	21	84	64	86	22	2	144	128	25	5	33	79	68	82	53	62	182	89	114	8	55	62	128	18	72	70	17	19	77	30	32	135	30	40	61	59	18	23	20	32	82	27	Bacteria;Firmicutes;Clostridia;Clostridiales;;;
OTU_15	28	137	176	75	150	34	307	0	0	270	0	22	1	102	33	74	49	216	19	292	51	2	46	0	10	108	224	211	17	0	0	103	0	5	1	7	112	14	0	33	0	23	0	31	0	184	100	165	75	272	0	2	11	0	0	290	87	34	113	162	52	3	7	250	74	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_69	139	53	48	6	50	47	68	92	46	156	50	141	74	48	50	27	45	35	141	53	8	85	80	71	26	40	62	70	10	61	51	43	9	98	51	60	25	69	55	85	48	62	13	43	127	57	16	75	75	26	52	36	87	38	39	39	48	54	119	29	49	74	22	66	82	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_16	46	16	2	15	429	39	257	0	155	58	59	38	278	10	0	1	36	15	35	28	61	17	64	98	211	55	23	27	22	1	44	16	57	55	86	24	383	89	401	55	106	191	154	43	99	40	14	0	1	269	7	217	52	2	74	213	95	8	73	23	71	192	11	61	23	Bacteria;Firmicutes;;;;;
OTU_67	179	78	25	48	652	225	340	47	64	71	73	48	206	71	37	17	153	30	47	29	35	27	24	67	25	19	27	54	9	5	36	67	44	167	173	25	319	197	197	215	362	341	56	65	65	8	15	21	14	65	41	237	289	22	30	498	510	193	207	80	66	64	13	104	138	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_33	59	125	92	23	195	182	195	45	16	166	90	78	218	33	84	30	104	86	229	79	27	191	73	63	148	74	94	35	17	43	121	98	47	265	107	156	69	209	81	216	81	185	47	113	29	53	42	45	45	18	77	57	204	6	37	102	139	133	63	73	64	59	84	158	99	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_18	62	64	45	106	52	146	125	32	15	146	181	248	249	83	131	3	42	210	82	67	32	38	0	102	59	86	99	162	20	41	176	55	50	195	108	174	92	47	45	97	237	54	68	107	97	211	84	49	66	40	152	57	71	108	87	63	178	96	80	75	346	0	101	81	63	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_6	26	32	85	81	423	70	144	8	55	221	237	24	57	1	11	0	31	2	183	11	49	56	404	76	171	30	44	24	7	1	86	74	112	49	51	15	191	206	180	119	317	248	7	25	196	39	19	16	9	96	3	121	155	8	195	127	69	99	87	17	1	300	4	187	21	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;
OTU_157	19	0	0	2	14	5	3	0	5	0	0	0	26	1	0	0	4	0	0	0	0	0	10	0	0	0	0	0	13	0	1	6	0	2	15	0	12	8	1	18	19	12	9	18	2	0	0	0	0	6	0	1	0	0	8	17	4	0	2	0	0	0	0	0	0	Bacteria;Firmicutes;;;;;
OTU_112	73	15	11	0	22	25	28	8	3	33	2	4	13	20	68	8	15	25	20	2	5	17	17	47	0	46	6	44	12	17	11	20	13	26	8	16	13	19	12	29	13	24	39	20	16	4	2	8	5	18	13	20	18	9	3	28	34	72	31	15	44	5	8	12	43	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_26	38	29	22	58	43	57	41	88	61	95	72	115	79	21	106	18	63	27	122	110	36	171	60	73	264	19	64	29	1	150	163	118	40	40	31	25	70	56	112	62	55	20	9	171	121	102	4	16	6	29	9	73	30	9	86	39	47	69	46	48	44	44	20	51	76	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;
OTU_24	23	130	132	42	240	194	69	0	322	57	14	1	38	162	2	2	171	1	26	75	111	53	47	177	46	8	47	46	6	8	28	76	351	35	159	0	51	87	153	31	41	11	163	80	3	2	129	16	2	67	68	155	34	5	16	56	42	3	125	219	2	31	0	60	48	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_101	56	10	213	4	6	4	30	0	39	94	77	9	33	17	5	26	1	20	75	1	1	72	38	74	14	100	114	315	13	2	12	7	1	2	86	9	3	7	14	12	63	56	131	36	7	116	77	34	10	27	172	3	2	29	211	2	2	6	35	18	56	2	7	19	113	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_538	25	91	47	29	489	235	399	8	40	107	92	164	12	2	31	4	141	4	112	9	43	118	4	15	43	6	37	4	0	2	81	130	29	107	78	6	323	440	127	259	368	403	1	60	73	0	2	0	0	31	45	210	198	2	43	310	185	126	13	20	3	12	7	237	42	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_126	26	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	71	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	139	0	0	0	0	89	0	0	0	0	0	76	0	0	57	0	0	120	0	0	0	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Turicibacter;
OTU_125	54	7	64	2	11	14	4	0	44	4	18	4	1	30	0	0	2	0	5	3	33	2	9	10	9	0	5	0	4	1	4	7	34	3	4	0	52	1	36	0	19	5	18	0	9	0	5	0	22	69	6	12	0	6	28	7	7	0	22	0	0	5	0	1	15	Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Anaeroplasma;
OTU_43	93	78	31	22	272	230	314	69	119	223	101	118	96	73	71	29	141	13	56	119	42	164	217	151	88	44	34	11	7	150	161	54	72	203	102	86	117	347	107	280	143	144	17	77	141	74	15	21	20	135	67	126	122	19	5	188	166	189	97	50	24	97	44	339	72	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_62	51	35	14	9	26	8	18	26	24	64	38	34	32	20	28	85	25	14	20	86	2	33	29	80	71	145	75	200	10	56	39	11	268	3	96	15	16	18	77	12	2	29	85	2	8	177	2	53	31	46	28	9	4	18	69	10	4	11	59	9	104	114	10	25	67	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_25	19	83	134	20	65	39	13	62	30	35	16	10	126	7	30	207	32	495	30	160	13	117	11	88	123	100	23	243	7	103	58	18	134	29	128	34	16	22	41	8	16	36	303	24	15	112	54	40	12	59	102	25	3	310	27	16	14	9	5	35	69	29	17	51	66	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;
OTU_45	43	33	32	25	62	24	17	48	75	46	49	122	20	31	72	72	33	72	89	34	25	22	22	42	70	88	53	77	19	64	54	44	44	22	14	30	31	33	72	44	18	25	39	37	44	91	39	46	36	57	101	43	64	47	60	36	43	39	51	57	64	79	19	28	100	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;;;
OTU_272	10	6	11	7	13	6	2	13	3	13	11	6	15	14	39	3	5	22	11	14	3	10	20	43	11	17	16	24	0	36	9	9	14	18	0	16	5	11	7	8	1	4	3	16	17	50	2	13	8	10	5	6	3	9	12	3	7	12	3	8	58	48	9	6	7	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_64	43	39	28	33	86	73	51	3	15	32	14	25	32	71	105	30	48	22	58	2	6	26	33	16	7	20	14	44	4	0	9	44	34	62	19	22	40	76	52	95	96	55	11	34	50	12	6	10	8	132	18	45	79	2	4	81	63	139	100	25	39	74	19	39	32	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_132	59	5	3	0	7	4	9	13	3	6	26	25	12	6	5	1	2	9	17	17	0	4	7	28	0	11	4	49	3	2	25	5	6	12	1	1	1	10	25	8	9	7	23	8	19	14	0	13	5	14	1	3	3	7	22	10	9	11	13	2	25	5	3	3	26	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Barnesiella;
OTU_81	29	6	10	5	41	6	10	17	19	10	13	3	5	31	5	1	7	10	18	19	6	6	9	2	4	7	24	10	5	6	6	11	3	13	11	4	14	10	8	19	19	15	11	4	29	2	9	13	15	43	8	16	10	5	21	12	2	14	67	5	22	33	4	10	8	Bacteria;Firmicutes;Clostridia;Clostridiales;;;
OTU_29	21	38	16	16	142	102	42	14	70	8	14	23	6	44	14	6	66	109	14	71	122	12	102	34	175	73	66	117	9	16	57	43	50	20	14	8	55	32	75	46	22	16	92	51	92	27	24	125	13	47	83	86	19	71	134	50	44	23	106	48	92	177	3	13	131	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Clostridium IV;
OTU_21	29	79	188	27	299	50	83	32	71	60	30	10	41	47	20	270	129	94	23	69	217	47	80	39	7	88	46	102	6	60	34	41	150	15	99	21	76	57	100	16	10	15	200	50	32	294	41	79	46	39	217	42	22	61	74	28	23	11	40	148	78	13	14	70	35	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;
OTU_13	16	250	231	16	354	72	19	51	33	81	148	9	268	71	31	170	293	256	12	80	25	303	97	193	289	319	75	658	1	7	8	77	286	40	719	4	41	208	117	52	1	0	392	131	187	10	389	107	14	73	700	1	50	29	1105	58	61	23	258	145	51	53	4	365	159	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_56	55	40	10	3	105	34	55	20	14	14	10	6	42	8	23	12	25	4	32	26	4	22	15	65	18	72	17	29	6	19	12	25	39	67	50	9	35	74	26	61	64	62	9	15	57	3	12	25	18	10	10	39	56	8	1	142	112	3	48	11	38	35	6	26	23	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_106	15	5	0	1	18	12	5	64	17	0	0	1	21	28	7	4	1	0	0	38	1	0	9	3	11	0	2	12	3	6	1	17	112	4	36	3	14	1	8	2	4	5	16	0	0	0	5	0	0	1	1	6	0	22	20	2	14	2	3	4	2	33	3	8	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_49	13	19	41	1	11	7	2	59	22	8	19	7	45	1	13	196	12	110	5	169	35	3	14	164	17	35	33	21	15	96	18	5	238	3	39	32	3	1	20	18	16	1	17	20	0	49	71	91	6	5	10	4	0	76	32	2	5	11	4	3	18	2	19	40	33	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_99	24	28	2	14	50	16	46	1	47	4	3	5	22	71	0	2	11	17	16	26	2	47	42	1	30	9	10	8	4	46	19	8	21	38	17	7	5	29	16	8	3	11	11	15	61	10	2	1	1	14	9	21	15	22	15	5	23	1	15	12	16	33	2	16	2	Bacteria;Firmicutes;Clostridia;Clostridiales;;;
OTU_7	4	523	275	123	32	108	10	186	9	1	2	1	4	14	133	1241	217	41	60	391	11	45	164	184	128	1	102	26	0	418	52	49	24	43	6	33	13	167	3	67	3	3	0	349	0	204	20	313	5	0	1	2	10	526	10	3	3	41	7	461	0	1	22	470	94	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_42	22	0	0	0	67	8	38	38	353	0	11	9	6	47	18	10	14	1	1	19	11	0	20	14	31	8	2	1	1	44	15	1	12	6	2	8	43	24	99	17	39	7	0	19	139	1	0	0	2	126	0	220	1	4	20	50	11	2	120	3	0	227	2	15	26	Bacteria;Proteobacteria;Alphaproteobacteria;;;;
OTU_55	38	1	0	7	25	50	70	2	24	39	23	24	50	5	21	14	14	44	12	0	31	9	117	121	0	26	20	22	3	11	63	12	30	36	23	47	58	69	105	36	21	29	4	30	169	0	8	20	14	102	6	26	22	7	10	12	39	34	8	37	68	109	14	74	42	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;
OTU_122	26	26	6	8	18	77	40	31	13	36	42	44	49	14	62	35	26	36	39	32	18	19	12	49	64	63	24	55	7	39	111	19	23	69	32	22	21	30	39	59	19	16	12	49	58	77	4	19	6	19	27	18	36	9	43	16	12	58	17	27	65	34	15	50	19	Bacteria;Bacteroidetes;;;;;
OTU_92	24	12	7	19	71	83	56	13	19	23	25	36	12	28	38	28	31	88	14	24	13	17	57	19	21	20	10	48	4	38	34	20	1	50	6	146	130	84	36	38	24	21	6	56	76	91	1	10	12	39	31	87	31	6	5	39	49	67	27	35	128	45	72	44	28	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;
OTU_8	11	94	181	40	321	113	25	5	408	90	60	23	38	99	1	1	91	37	9	32	243	40	55	111	451	15	83	26	0	3	76	48	293	13	199	0	190	19	142	19	68	28	109	120	36	7	23	14	20	189	43	263	38	83	243	64	28	2	126	42	34	144	0	167	18	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;
OTU_66	24	25	83	16	31	26	5	3	9	39	27	16	36	17	25	184	21	13	4	7	36	9	23	17	6	59	6	43	12	6	6	21	101	1	4	163	6	1	56	19	2	4	28	3	8	76	959	5	14	8	58	1	4	14	4	1	3	26	4	24	11	5	107	8	12	Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae;Mucispirillum;
OTU_97	5	1	4	1	4	1	2	7	5	1	2	1	0	113	1	52	5	2	2	13	0	0	0	1	7	8	9	1	1	3	0	1	7	0	3	0	1	3	2	0	0	0	4	4	13	9	7	74	28	27	2	1	1	4	2	0	0	1	132	4	2	98	1	2	25	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVb;
OTU_124	28	16	13	7	23	36	36	5	23	8	5	9	16	18	0	0	18	20	34	9	15	20	34	34	8	19	9	9	8	5	2	15	29	11	20	3	17	19	15	24	23	50	21	17	46	6	4	2	5	28	17	13	21	7	29	17	12	3	25	25	4	26	1	11	5	Bacteria;Candidatus Saccharibacteria;Saccharibacteria_genera_incertae_sedis;Saccharibacteria_genera_incertae_sedis;Saccharibacteria_genera_incertae_sedis;Saccharibacteria_genera_incertae_sedis;
OTU_152	18	32	18	2	27	13	9	36	1	5	5	2	11	14	0	1	11	3	15	11	1	5	1	52	0	7	0	2	1	3	4	9	1	23	7	8	12	8	4	10	3	9	5	23	37	1	1	14	13	15	1	7	5	6	2	37	10	10	3	10	5	22	3	5	69	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_65	11	0	13	1	2	3	14	0	0	120	141	135	17	0	3	1	2	4	27	0	0	22	0	0	24	3	47	3	2	0	80	0	0	1	19	68	14	3	11	3	9	18	0	1	0	143	2	0	0	0	2	2	4	7	57	1	1	0	0	2	0	0	18	6	0	Bacteria;Firmicutes;Clostridia;Clostridiales;;;
OTU_61	10	100	125	21	89	24	25	14	101	23	7	10	38	37	2	19	37	13	26	23	39	52	9	36	15	89	38	17	5	41	14	55	132	18	107	2	8	45	93	9	4	9	69	47	19	11	24	59	28	40	59	39	11	32	31	59	22	10	56	134	28	26	1	74	53	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;
OTU_116	13	16	14	2	34	27	36	2	4	12	4	3	22	1	15	10	16	7	23	1	4	13	6	5	0	9	3	32	0	1	2	17	5	46	17	7	14	15	13	48	30	33	3	14	8	5	3	5	0	28	3	10	42	3	1	23	27	14	2	9	20	5	7	22	10	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_195	18	27	10	12	33	94	51	17	3	13	5	3	11	1	13	0	36	3	15	12	11	7	4	27	16	2	4	5	2	18	12	38	12	66	17	23	7	44	58	107	42	48	5	26	6	1	3	25	61	2	5	7	35	5	2	120	100	20	23	10	5	1	7	32	97	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_115	10	14	14	0	33	10	10	21	6	22	2	17	25	9	5	2	9	2	34	10	3	21	17	9	4	5	8	3	0	8	11	10	1	12	25	1	11	10	2	26	6	28	9	11	6	8	1	1	2	13	9	14	32	1	20	17	16	17	13	4	5	15	3	8	7	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;;;
OTU_113	4	42	25	7	10	8	7	8	35	9	11	1	11	8	1	20	17	7	9	29	7	13	20	19	27	7	10	6	2	29	11	12	26	1	31	0	26	22	29	12	8	0	14	23	20	2	9	20	6	17	33	10	6	26	21	7	2	1	23	14	6	22	2	7	18	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;
OTU_519	6	7	1	0	3	16	8	6	2	5	5	5	10	2	19	3	12	6	8	3	4	2	1	5	25	5	5	2	0	4	15	3	7	10	3	4	5	5	12	11	1	3	5	11	15	14	2	1	1	2	3	4	5	3	10	1	2	14	2	5	12	9	1	17	4	Bacteria;Bacteroidetes;;;;;
OTU_180	161	3	0	0	233	6	118	347	72	2	0	0	4	391	0	4	3	3	2	87	5	1	115	13	8	1	0	0	7	190	0	0	0	10	1	0	146	50	1	16	6	5	1	4	110	0	0	0	0	31	3	8	7	53	0	66	33	0	278	3	0	34	1	14	1	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;;;
OTU_79	11	9	86	9	42	9	3	18	13	8	10	1	2	22	3	14	27	22	1	24	136	2	26	10	21	2	10	0	6	25	4	7	129	2	3	7	19	7	16	16	2	1	51	5	0	61	59	3	3	1	44	8	5	40	14	3	3	1	1	30	5	4	1	23	8	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;
OTU_32	13	76	72	33	57	31	23	2	124	12	2	10	36	177	2	3	69	60	21	16	60	41	1	77	108	63	63	90	7	1	19	3	120	24	73	3	56	43	44	7	21	9	156	37	13	9	77	12	0	8	112	20	30	61	32	13	14	0	18	60	24	50	0	103	84	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_138	9	0	0	0	77	0	7	3	5	0	12	33	10	9	4	2	0	0	0	13	0	0	7	4	7	12	8	0	1	1	9	4	12	0	12	1	33	4	8	0	2	19	14	0	0	0	2	4	0	11	2	25	0	2	10	3	10	0	0	0	0	7	0	0	25	Bacteria;Firmicutes;Clostridia;Clostridiales;;;
OTU_70	13	82	74	14	56	57	17	46	94	31	6	9	19	42	10	44	144	34	32	163	13	46	25	67	101	150	44	30	2	88	9	47	204	9	37	8	52	25	82	12	6	13	61	68	55	53	22	62	24	58	130	38	35	65	63	29	23	12	57	109	30	109	3	42	109	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Flavonifractor;
OTU_1800	2	9	11	1	23	15	5	0	26	3	1	0	4	19	0	0	25	0	2	14	4	6	0	10	3	1	4	3	2	0	1	6	33	5	15	0	8	7	6	2	6	2	15	10	0	1	11	1	0	6	7	16	3	0	2	4	0	0	10	22	0	4	0	9	3	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_78	15	24	0	9	64	17	32	0	0	12	2	0	11	4	0	0	28	19	17	0	4	0	0	0	0	3	1	5	10	0	1	13	0	22	3	0	25	64	3	39	47	16	6	8	49	0	0	0	0	23	6	69	24	0	23	64	20	0	6	13	6	0	0	1	1	Bacteria;Firmicutes;Clostridia;Clostridiales;;;
